"","hex","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"43","hex_43",-0.229982430873916,0.134252916005824,-0.362814246845136,-0.186004641353982,1.62751141571561,-0.669098212189634,-0.648764399391726,-0.860401565899659,-0.578920120168702,1.30387276888515,-0.939829546783433,-0.811828972494807,-0.929045269874746,-0.6925635398113,1.20934155439454,-0.860874453080559,-0.71745013572324,-0.7378312407149,-0.554117600555161,1.14791714977378,-1.20231700162702,-1.08492469665093,-1.07019451063438,-0.905443325509143,0.995484482811677,-1.03985929094457,-0.873689479033266,-0.86912619941567,-0.827016289351369,1.07242195736842,-0.386257237536484,0.527345719693139,-0.182020638974913,-0.223728600148944,1.23621555203474,0,0,0,0,0
"44","hex_44",0.103799477417172,-0.15990170226767,0.398497910735206,-0.228847510908193,-0.457792067866886,-0.219460856192902,-0.0395066094557625,-0.0459377685289923,-0.207520654725822,-0.186099225741487,-0.452897766064106,-0.162502541213213,-0.168224375307865,-0.500327572918333,-0.806446027170239,0.567268561592051,-0.187446925822468,0.538706647397355,0.0658509096657416,0.0896603858948184,0.831962793929791,0.136593671056814,0.51596114936771,0.190974793187835,0.244481102418777,-0.0622048234015352,-0.0298362247490413,0.327802440379333,-0.192648603713556,-0.456349783398398,0.188178900010534,-0.10448024455843,0.466466440442034,-0.136423236638233,-0.026153678244904,0,0,0,0,0
"45","hex_45",0.0285407286022587,0.919256326282185,1.36097295349477,1.32602716778638,0.777889036301534,-0.541515366303255,0.0184920411021432,0.580225456016135,0.981132593795749,0.379440872471748,-0.302947716831595,0.126970566958301,0.860832079578577,1.12453326505619,0.459688502842731,-0.729082961102014,-0.340541627886509,0.297065283384795,0.794652610549199,0.184685499110322,-0.421474930187867,-0.131647165319836,0.547005680133448,1.12758333697588,0.482102985638519,-0.150987923147734,0.227717525854002,0.896108881679379,1.24646521282144,0.638815211495226,-0.768166448819168,-0.253382080042279,0.364623984872354,1.17781888935468,0.144222787044865,0,0,0,0,0
"46","hex_46",-0.167609634716794,1.5080620845214,0.290137602619333,1.02137462788008,0.997647906038745,-0.565968477472061,0.753512104723813,-0.0406966882001407,0.727606196363196,0.605784587009234,0,0.447511858943756,-0.0216790628014383,0.629333979343756,0.178065194433167,0,0.39221386954369,-0.36442203082067,0.423300434982963,0.109492428748712,0,0.0631791440151121,-0.278523500011447,0.399207229921011,-0.272021402647587,0,0.285290593010306,-0.273558259918037,0.366814993281521,-0.189527596978904,0,0.833438571049656,-0.612478797565574,0.335770456723013,0.0737007071105821,0,0,0,0,0
"47","hex_47",0.224832956917026,-0.0887570035718717,0.541449347862951,0.170640980389929,0.545799838096854,0.736535735299682,0.221882721112292,1.15940811942528,0.354538519060366,1.17335806070949,-0.50262103577557,-0.668412544893477,0.263088900756765,-0.367472110850238,-0.213029697119673,-0.753436251217075,-0.962472578779463,-0.154889181566051,-0.633041169990714,-0.418708591735276,-1.13004527272149,-1.05557728367934,-0.406784146609083,-0.707672040206786,-0.664984162070516,-0.84600239048275,-0.82985356609459,-0.195391296069272,-0.667655939306691,-0.334701563307474,0,0,0,0,0,0,0,0,0,0
"48","hex_48",0.36080942456122,-0.130559537547865,-0.000541352222990926,0.353030558455684,-0.0736012109826313,0.314892841624665,1.00572232054993,0.994680587348245,-0.0450392979464906,-0.132143687012067,0.963092245013632,1.0357160088069,1.32987588112495,0.920249373142312,0.384808053345548,1.39157613061537,0.300871969001148,0.114888500495504,1.70050034777016,0.687035772329452,0.807656793691375,-0.316022826678855,-0.259773825092199,0.114226467710681,0.0784334484915362,0.348159901591225,-0.616758347191737,-0.455861139876611,-0.131883603117514,0,0.100128759754247,0.0307514359131979,-0.45840208155569,-0.512863468340883,0,0,0,0,0,0
"49","hex_49",0.360171037873273,-0.0474036990943576,-0.412064629375699,-0.440933918500148,-0.559390205151334,0.759446740946256,-0.206834975844121,0.168749466422963,-0.179218825584235,-0.707992542717319,0.563083578975075,-0.268403874220703,-0.356312149481276,-0.517327575695242,-1.05780506808327,0.702795791627884,0.216321126687362,0.00406921958835822,-0.0668390413097617,-0.139449670570923,1.23233137302653,0.763229775831515,0.31692096075002,0.161380422743922,0.326620251390945,0.618055807185836,0.0334613064205776,-0.0193264904947829,-0.341180014574457,-0.532911581604747,-0.0753508715394258,0.0277911322700583,0,-0.560730027061871,-0.336356639476761,0,0,0,0,0
"50","hex_50",0.101978901740836,-0.131812664826883,-0.334299614417204,1.13252492633819,0.0743390937985301,-0.110793184732821,-0.700568340259626,-0.595825561729193,0.537004281351422,-0.525461103131513,-0.560427910810889,-1.05063305976415,-1.13046297795264,0.256571047052017,-0.787709501844306,-0.248046415325919,-0.86148919367163,-0.813586511222047,0.152387838748456,-0.627177459314802,-0.753956419006184,-1.19030587345485,-1.29048536078215,-0.13805467829619,-0.811671351158205,-0.306423380262764,-0.823847990422962,-1.01125009730022,0.177994256142537,-0.517114783994441,0.739443943382207,0.481334555844739,-0.138078324393065,1.65023326996549,0.83816933477812,0,0,0,0,0
"51","hex_51",-0.184515076277285,-0.559390205151334,-1.07400118466519,-0.45885604954198,0.11890797781266,-0.865282741280215,-0.195414942166147,-0.0325316364965481,-0.842713254322386,0.609709485731655,-0.139260513381454,-0.531563881523766,-0.99251880864052,-0.289943533689419,0.0959339236314442,0.794652610549199,0.824160284044487,0.565164247814402,0.276636897784926,0.740626141639032,-0.284684067101017,0.568019914292837,0.276479264862778,-0.383284664801432,0.817227346917362,-1.19919599489237,-0.159476107280522,-0.919180479726773,-1.19576762365495,0.295906728907738,0.0547382520760781,-0.368069774348317,-1.10318730368248,-1.20866540515395,-0.0325671114346352,0,0,0,0,0
"52","hex_52",-0.660701982525689,-0.937452007627797,-0.830407876484137,-0.189858607578544,0.515144118213618,0.937036591169747,0.429495153941407,-0.0235469306715278,1.23147493595901,0.802478764214273,1.0170477825845,1.26774478491994,0,1.08715215033629,1.30798682016282,-0.330090991496125,-0.411166158793198,0,0.180760606180674,0.889323062433969,-0.439822656216846,-0.740337495272937,0,-0.0535984203699093,0.522865187511959,-0.686405602640395,-1.12036700984432,0,-0.630156601053738,0.192629869357124,-0.757165696006443,-0.756208509883045,0,-0.280529942582538,0.318300196683867,0,0,0,0,0
"53","hex_53",-0.0842646506593616,-0.371609795480687,0.213531142137893,-0.385867117487426,-0.726458487645137,0.0835366029098952,-0.595801915632315,-0.0618501667050198,0.217668838353886,-0.0152006115344539,-0.105071339052623,-0.694349972887197,0.279001287347247,-0.35799087174744,-0.527707285380541,0.990968484960844,0.609118386603243,0.8790142910393,0.169742509807426,0.214405966623518,1.18875028414508,0.974759230371161,0.980630815741854,0.510528290040607,0.311960980493936,0.162862121235717,-0.0514468225083889,0.48413636691831,-0.0736957953701387,-0.236626381647947,0.0706269925696826,-0.599671638197767,0.0620867893408756,-0.499602480013323,-0.546868745317569,0,0,0,0,0
"54","hex_54",1.193313570714,0.471936079239567,0.865135282252945,0.694851417905418,0.299382392338907,0.750107372631946,0.042065079533542,0.366152961655251,0.831300762303521,-0.238588833905544,0.688420257673634,0.448268465689097,-0.345459575786166,0.198848236729553,0.0740790099039748,0.179010945623877,0.0157966293546381,0.304915080829635,0,-0.552249721099526,0.309714809830454,0.642432738763556,0.281105604600558,0,-0.212178518730924,0.241572887384925,0.937249387504766,1.05650956614372,0,-0.0649948079510037,-0.0553244232442825,0.282973484056194,0.213970523923317,0,-0.801874869382201,0,0,0,0,0
"55","hex_55",0.462691287202882,1.08225784853351,0.564360353509525,0.248737017533609,0.387172449859196,0.054785532684287,0.664185189933075,0.0781694255117606,-0.183853043492461,0.301273906305874,-0.483335436726324,0.249522517469054,-0.534705892851089,-0.419607062317777,-0.408565319847653,-0.430790658198071,0.37248954560941,-0.178202136102894,-0.608404149884221,0.0989288217112696,-0.852599060648571,-0.158624928891774,-0.680210881364843,-0.898255560849128,-0.556434709509274,-0.525933990312413,-0.213999105992804,-0.240338482876794,-0.554661402855602,-0.266937955240884,0.331412090635773,0.21688070849978,0.163863042790626,-0.940791065900577,0.0393460216891596,0,0,0,0,0
"56","hex_56",-0.623181628094523,-0.365814404762286,-0.92984915606974,-0.581297647738793,0.438295964731392,-0.546764324802553,0.403936024106862,0.0220386428239428,0.407506263815657,0.891380087493527,0.35376352257981,1.16900757047559,0.749994407777662,1.14250268134045,1.37920245367359,0.641108676669572,0.0368634016424537,-0.470465228823877,-0.35879476952798,0.799523268572213,0.0351137526712032,-0.391187002691807,-0.672077353928571,-0.763082989826919,0.464630092205048,-0.612561541526324,-0.55383387056373,-0.929205521130011,-1.00335300766162,0.316737063397877,0,0,0,0,0,0,0,0,0,0
"57","hex_57",0.0240720217866242,-0.344408732118841,-0.0564462052022378,-0.670028218625001,-0.992093225238917,0.043743801799708,-0.215583243871463,-0.0292214841579706,-0.52782550427938,-0.843969011520068,0.178869080628163,-0.145975402446115,0.124298801307672,-0.592184387205431,-0.822003768649749,-0.596529626870444,-0.56984084154172,-0.51353140975354,-0.853374052494909,-1.24763198313883,0.219560352320853,-0.0761311232230902,0.0685463214132483,-0.523120348080524,-0.885795191592939,0.0828272779313186,-0.386529150272249,-0.100649912845199,-0.804601805397027,-0.996638118596962,-1.10133361651919,-1.21520296587036,-1.10662986721224,-1.39064121359811,-1.13112501073747,0,0,0,0,0
"58","hex_58",1.13231213116173,1.30708834842177,0.922542838316658,0.0571558424599852,0.283635505255473,0.614532855036577,0.902398176915447,0.405425593817777,0,-0.155432995452035,0.289438785729862,0.636109290500059,0.109831317518795,0,-0.432288101445212,0.159220946711956,0.521564769197741,0.0539343542955382,0,-0.707838860465939,-0.0766512910121992,0.331750990991401,-0.212509529330564,0,0,0.0158912021565999,0.494374204656567,-0.064498286258772,0,0,0.122334379507464,0.565646979232694,0.0693907570149392,0,0,0,0,-0.0801506005402442,0,0
"59","hex_59",0.226157022486675,-0.383928311326706,0.141393388472086,-0.403174496352641,0.477586987787687,0.162152796257141,-0.253082582124415,0.0268620063360927,-0.372177255463549,0.410461759457718,0.00927089747944655,-1.11172908254537,-0.78568663097073,-1.17146162573364,-0.69208540437862,-0.0818056767095329,-1.02219724379729,-0.82294951984046,-1.14226132600956,-0.752466853929487,-0.0880949707870481,-0.813468292323208,-0.710522454957778,-0.674867350063584,-0.703523835901686,-0.0584690760758122,-0.586793563710419,-0.240243910074833,-0.257188754073089,0.100205595087164,-0.0892535252641035,-0.577335970704499,0.407104316083941,0,0.91033072874803,0,0,0,0,0
"60","hex_60",-0.163637449593393,0.369108457297311,0.273657756045988,-0.629494568268914,-0.590954894437744,-0.748802033308849,-0.0662952274237754,-0.0988293255833188,-0.957720141972399,-1.02141700369917,-1.0250805035677,-0.309599545776069,-0.294861481589076,-1.20194395867095,-1.35526720877668,0,-0.4021578068713,-0.369221759821488,-0.929394666733937,-1.0511611057237,0,-0.516618262302209,-0.514868613330959,-0.998033110871695,-1.05685930530702,0,-0.0813800817223857,-0.45275590106839,-0.431972858772004,-0.569297027655733,0,-0.565813474468576,-0.635823276369738,-0.773108031230157,-0.856807683569651,0,0,-0.860795636619485,0,0
"61","hex_61",0.214051309927002,0.387834481485466,-0.860330639194575,-0.887781289947411,-0.617861731304596,-0.288903198111203,0.0786186550102394,-1.37770796874656,-1.13334754688962,-1.03612354361884,-0.719176138597614,-0.783558667620543,-1.23837405541149,-1.16730028342077,-1.12958815346702,-0.790651859478596,-1.32836300182849,-1.41192078917227,-1.32358691892455,-1.02103868932023,-1.0399775098434,-1.46102930670712,-1.342927688338,-1.32436717060822,-1.24326835721427,-0.897333444169749,-1.25029062236723,-0.927633200507019,-1.02654774329963,-0.743907731506069,-1.2391464289247,-1.50325270876799,0,-1.38819170503836,-0.955604007463422,0,0,0,0,0
"62","hex_62",-0.595554969745532,0.0970136616474255,0.297396305569979,-0.0501621593765049,-0.245823890759314,0.336739865596145,-0.967608578217248,-0.736974802488826,0.358870619559055,-0.339630019296237,1.19540474764244,1.08228149231328,0.458057069294657,0.777760308155032,0.0226060912212606,-0.443085516361669,1.29674805275978,0.366499740181324,0.0959733260692092,0.535396491583114,-0.675103787861262,-0.434313602237449,-0.624765777558726,-0.190307848662567,0.130785130745098,-0.968782900620736,-0.869338991116471,-0.853379312332236,-0.523524926889457,-0.530024394334654,-0.542579336392805,-1.24099153119932,-1.03096337673467,0,-0.672944300243752,0,0,0,0,0
"63","hex_63",0.417815034051771,-0.481696116897923,0.158369768323207,-0.662194177521048,0.807822301308304,0.48413636691831,-0.575775467337172,0.187333630249618,-0.616584957928702,0.686717892786255,-0.777232601023926,-1.22518597491717,-0.856077353998404,-1.15764303672182,-0.194429776952128,-0.589536267651679,-1.01737388028514,-0.609113463277254,-1.05220144130192,-0.471269126604417,-0.584216370861752,-1.22541716446306,-0.750173391072251,-1.09298729738211,-0.278972729509926,0.191258523179266,-0.810843807280787,-0.137558156603956,-1.00091767980867,0.479360285172923,-0.547544576486215,-1.52106134781325,-1.02188987929453,-1.23638796864256,-0.00103787391522264,0,0,0,0,0
"64","hex_64",-1.27922557835944,-1.04987645417736,-1.13294822791801,-0.996829894119549,-0.677286909990102,-1.21763829372331,-0.863262488739758,-1.00524452162859,-0.954599146823291,-0.581331801924776,-1.41681509097505,-0.943486477648082,-1.2102850179707,-1.15266467020619,-0.74144875755624,-1.34532361375318,-1.14257658026831,-1.13191577051024,-1.09835184486159,-0.963767750000454,-1.05711938920157,-0.671084310544106,-0.880640805895603,-0.775070483487754,-0.417810121152772,-1.13027383234872,-0.782707489231794,-0.926604682184468,-0.906483661087361,-0.594737933957222,-1.32079693437508,-1.16323352549541,-1.22016820596377,-1.18839070180547,-1.03711659858885,0,0,0,0,0
"65","hex_65",0,-0.701011012339765,-1.0821044970007,-0.500364345437435,0,0,-0.785071890379659,-1.08024319813449,-0.506404063709502,0,0,-0.90901357332782,-1.15446161137119,-0.694846494579429,0,0,-0.937218199748782,-1.31818558734043,-0.790305080952523,0,0,-1.15911947537629,-1.32890681571448,-1.01751574528085,0,0,-1.13840735978499,-1.25161467635134,-1.16190945992576,0,0,-1.20527249726908,-1.41679144487817,-1.0024923638828,0,0,0,0,0,0
"66","hex_66",-1.06882578278964,0.699330636285822,-1.48756047069924,-0.769566700931228,-0.105791160534763,-1.14036980045704,0.646381281265745,-1.32077328827821,-0.660822831343192,-0.192223008726411,-1.20489419447569,0.619521733116983,-1.52018652332763,-0.907878664947641,-0.255683421069958,-1.34789817668319,0.424942376620146,-1.63517502471809,-1.07042568859473,-0.549914225885863,-1.07558533412939,0.437037581090712,-1.48107940109914,-0.831768726158432,-0.364587541913262,-1.08348241218244,0.339553496242489,-1.36155913277286,-0.868615879339616,-0.552698962183551,-1.27908897320105,0.536200385887991,-1.47836034325476,0,-0.118879419975339,0,0,0,0,0
"67","hex_67",-1.26321204996311,-1.13678774696825,-0.679087790240329,-0.453654371650892,-0.654403489525628,-1.26344191875691,-1.24036277209908,-0.779436739330981,-0.659204527693005,-0.793299990617894,-1.04804011057459,-1.16143658433041,-0.674630900680362,-0.492808786073132,-0.644224765871007,-0.781879945354377,-1.16602351004488,-0.583530691980051,-0.339997814000524,-0.642387275299307,-1.0268393514615,-1.46557682998383,-0.03960119384327,-0.816021839074998,-0.562383133688549,-1.19489279916933,-1.40835055293914,0,-0.79895089800746,0,-0.989174502115958,-1.37053202134221,0,-0.298804760778276,0,0,0,0,0,0
"68","hex_68",0,0,0,0,-1.34816482958162,0,0,0,0,-1.35995134879732,0,0,0,0,-1.61755239159412,0,0,0,0,-1.4161767042871,0,0,0,0,-1.47010859691965,0,0,0,0,-1.58032889357661,0,0,0,0,-1.5536250006975,0,0,0,0,0
"69","hex_69",-0.633833238930042,-0.776737388498253,-0.24768585000157,0,-0.928401623349472,-1.26908757789469,-1.41513636870889,-1.45265935305871,0,-1.47152723529126,-0.892972448163848,-0.882750371400697,-0.850741689282045,0,-1.1159455836369,-0.675151068469471,-0.658813086891842,-0.492714213271171,0,-0.917809121963371,-1.11163187982475,-0.963452495741702,-1.10180649211454,0,-1.30549665845701,-1.17767999310607,-1.14136285542705,-1.14370361047804,0,-1.37936304491585,-1.30590123726594,-1.32063142328249,-1.47678802263177,0,-1.47695352213881,0,0,0,0,0
"70","hex_70",-1.27827325816485,-1.13691778312275,-1.14765214950457,-1.12898523013162,-0.886102567681247,-1.40064262049001,-1.19394703639307,-1.16938095457721,-1.03763676637796,-1.00746705778074,-1.50132388934687,-1.36347167450358,-1.29514059486859,-1.39277442520008,-1.13015035361256,-1.35073019358908,-1.10880511117063,-0.871041359479512,-1.05309991188442,-1.02550740772141,-1.38302785395095,-1.17129611464105,-0.957412777469635,-1.13389136077561,-1.13668134532507,-1.38454895488051,-0.719596809728233,-1.12038802602254,-1.22727978408137,-1.18795985856654,-1.43563569259938,0,-1.22794706511798,-1.27564089495198,-1.24047049449435,0,0,0,0,0
"71","hex_71",0.0524211431219641,0,0.42869125963653,-0.0137819731628433,-0.164417701277055,-0.279847553995552,0,0.091008097561343,-0.385914398095635,-0.854396001813577,0.0590414477991191,0,0.556226828390363,0.265949823596864,-0.416722493380802,-0.111053268627374,0,0.156094691725523,-0.391158108343149,-0.671848794301337,0.697901489825104,0,0.765948832517344,0.955691682860042,0.135151386588326,0.776559063262606,0,0.903231627103588,1.34794512773138,0.282287805174493,0.969168745073237,0,0.81524650724166,-0.121527539529092,-0.738044032415702,0,0,0,0,0
"72","hex_72",1.16328178918583,0.666512806976294,0.836375021214668,0.338409388939762,-0.21489231673798,1.23863905915636,0.92710612488558,0.952192375649106,0.814442612936785,0.0292736880921685,1.12810350360643,0.323120941862898,0.672058631157683,-0.0898919119520515,-0.363723225516745,0.980825221183104,-0.305383044684546,-0.0505010597321326,-0.707165010425448,-1.04645596111039,0.929943400470247,0.00766310191836665,0.3065938030958,-0.418022912853573,-0.655857591249781,1.28621072405498,0.618197669864443,0.728804156753679,0.40630042062051,-0.308858708115716,1.20447089637153,0.468744142324164,0.665036372956042,-0.0200476211434811,-0.33533994999542,1.54927352284465,1.092472042492,1.27535814224999,1.06392195018719,-0.0579449692014812
"73","hex_73",-1.51528040426918,-1.18303535324854,-1.64988551530853,-1.62416087901561,-0.970286912871762,-1.55153842091324,-1.23059519625727,-1.58870674856655,-1.6484077674875,-1.01314161126718,-1.51161952273377,-1.30933485675514,-1.53656653726168,-1.70448337981112,-1.09653914735569,-1.43532831651108,-1.11833363088164,-1.42395556344131,-1.45353417754434,-0.97093712840092,-1.53676094270293,-1.26596657116004,-1.5758917110283,-1.64918801917116,-1.03307347517482,-1.49636653900944,-1.20519631072667,-1.49977389406865,-1.49173232110122,-1.07741379956172,-1.58100826992196,-1.45339231254862,-1.61609591483329,-1.71305038040498,-1.13468342971494,0,0,0,0,0
"74","hex_74",-0.966113753303224,0,-0.412797588865609,-1.02748167723467,-1.15461529362257,-0.971031701202882,0,-0.305312106393916,-1.08745460889139,-1.10355614108579,-1.34021126041227,0,-0.655907513362197,-1.39058867315257,-1.22516495873895,-0.983184705956309,0,-0.60710373041145,-1.05388016356808,-1.25381356640661,-1.11658397032484,0,-0.703429263099725,-1.19139348964128,-1.28644224895366,-1.23888897494881,0,-0.82578416666502,-1.2154525416758,-1.3005865887278,-1.18439487058519,0,-0.807667641767482,-0.949958359911181,-1.29762584483396,0,0,0,0,0
"75","hex_75",-1.04746740233995,-0.509532948614598,-0.199292554487587,-0.474158943793172,-0.677568010062871,-0.944550459323177,-0.572701752796273,-0.224402450189435,-0.516192667315062,-0.746508570451614,-1.33500695260252,-0.913576852945417,-0.659049536275064,-0.654415318366838,-1.06158809601721,-1.41802618589764,-1.09720379847364,-0.901820548830479,-0.914202113211138,-1.24575097726097,-1.09015002063889,-0.834984305695048,-0.677846480216976,-0.885014939909276,-0.887261122158302,-1.1053530822508,-0.911141525092463,-0.721233163657173,-0.758425137407363,-0.971693733987705,-0.0192437349484869,-0.147346760209517,0.705018324304372,-0.508815757051122,0.215777324386921,0,0,0,0,0
"76","hex_76",-1.3466870817606,-0.84299961423248,-1.41556196369603,-1.09367296467827,-1.455118315423,-1.42454666952105,-1.3417717637796,-1.36813741667913,-1.40988215037226,-1.48700877864281,-1.14006243595428,-0.974483718537174,-1.05614999191399,-1.21673982314081,-1.29523779758921,-1.4046305619543,-0.843165113739528,-1.43832059625778,-1.14190666931304,-1.56769513505738,-1.15961599706852,-1.16703232135577,-1.41485263871745,-1.39875635477483,-1.51370807206064,-1.0363836275134,-1.22182328213306,-1.47557035870529,-1.42293887395997,-1.59140216031405,-1.60530481403873,-1.17914985117111,-1.47910513158588,-1.39773046637094,-1.73018043092194,0,0,0,0,0
"77","hex_77",0.043341852909438,0.542513326062382,0.244741186313332,0.456709362262349,0.735802772334108,0.783109099293617,0.746229762627616,0.593986245903652,0.859728694307163,1.2175932995711,-0.770696349474083,-0.161249413934194,-0.528440244870451,-0.172716728220375,0.010382159762749,-0.668648982691155,-0.132876646501977,-0.588472285976584,-0.185980995257104,-0.0586109410715285,-1.13092535704444,-0.50280230320905,-0.953256694994091,-0.524862130466876,-0.399627906216387,-0.60395907757992,0.0440038856942617,-0.523238578564908,-0.223598552408895,-0.00406430784791324,-0.595872842337401,0.183668809628981,-0.700804778057304,-0.484320601940344,-0.136009470492297,0,0,0,0,0
"78","hex_78",-0.592420825003109,0.0324419870205737,-0.357872652848601,-0.573470187224269,-0.760659490815179,0.46276484614374,0.965196558791281,0.602663582591691,-0.33057700509925,-0.0327523179533368,0.397764947769632,0.701258933198881,0.619450800619125,-0.434928354414066,-0.185413546859787,-0.638001138661254,0.157069348850436,-0.485350429429455,-1.04144607032743,-1.06320113983007,-0.656519624034605,0.0735352076035342,-0.636233103430452,-1.00292741267448,-1.04089962652278,-0.46864465314754,0.064905158475031,-0.33084759708291,-0.824770107102341,-0.882555965959447,0.106936252078258,0.85157546565201,0.273349511041822,-0.660904266137383,-0.411296206533247,0.563260908481888,0,0,0,0
"79","hex_79",-1.11268272349207,-0.496048011706624,-0.903504530933969,-0.0160518015087485,0.569443806709002,-1.37725872766254,-0.753885492301098,-1.0280609544732,-0.193405209300343,0.520453503438774,-0.998679375730087,-0.620068511115859,-0.90149478648262,-0.248590229211905,0.497040719738305,-0.960037250926512,-0.454647415035357,-0.912394652371482,-0.299235615602748,0.508797026170352,-0.921024701499987,-0.43693808727987,-0.972261182385023,-0.386883806968766,0.468767787262487,-1.00564647051886,-0.415161990013476,-0.930033053421883,-0.470961762101653,0.474111324356518,-1.11937396645986,-0.300937972380245,-0.932184662868949,-0.559626642949012,0.454605049643256,0,0,0,0,0
"80","hex_80",-0.757207461895341,-1.13476618526123,-1.09808256204449,-1.2345437352838,-0.594915262305479,-0.413034038248831,-1.4230098122506,-0.960108189217142,-1.30337132502548,-0.650868716645038,-1.2122212057983,-1.59087410276896,-1.37599509229441,-1.42055608655256,-1.21922244318751,-0.684017566981196,-1.3270862284526,-1.18827248290663,-1.34141447716442,-0.613393024488963,-0.620131559650501,-1.45821567606077,-1.18512784166064,-1.37018918190136,-0.620367997448177,-0.782654948786259,-1.19818193532969,-1.09346017297747,-1.19678957297362,-0.357785297841031,-0.96121839721587,-1.35999862940553,-1.40102092328341,-1.45755364327595,0,0,0,0,0,0
"81","hex_81",-0.826396288922971,-1.30461263504884,-0.223657661858316,-1.30125519051651,-1.28510636612835,-0.930663561939387,-1.28268285553106,-0.395111907207,-1.4031961672418,-1.38730741516265,-0.965664523804747,-1.41964973779961,-0.45242489046875,-1.43525475988733,-1.5107841006859,-0.773651845116143,-0.924618583829994,-0.463324756357613,-1.11102763573724,-1.17477177807222,-0.881137327587836,-1.06059505263274,-0.545747635321212,-1.29403196250395,-1.25163832244821,-1.08633282693343,-0.678379786013855,-0.453391657837675,-1.11007399479054,-1.19346628262727,-1.50774980016831,-1.31382196141587,-0.596345729518302,-1.36278862554055,-1.2740055142088,0,0,0,0,0
"82","hex_82",-0.800900212257286,0.428088338618234,-0.91691065138087,-0.535403400574,-0.671136850989641,-0.751970332237256,0.374901229682595,-0.972639485178417,-0.724779765378973,-0.702885449213738,-0.93239745456975,0.330237768232285,-1.0622264942907,-0.834369565103977,-1.01072992951111,-1.05249830930112,0.212207076568244,-1.24832817010964,-0.981364118694428,-1.09800243641685,-0.87496625240916,0.2068845614452,-1.13028171051917,-0.984958001024435,-0.681771384732168,-0.928827218336619,0.171799534866985,-1.14029887375196,-0.919464209718204,-0.798336145830845,-0.940460043715391,0.175393417196993,-1.00368401826126,-0.905041388204419,-1.02354495546381,0,0,0,0,0
"83","hex_83",0.457418681448154,0.853715245099309,0.404337971838578,0.234739779421425,0.55610860833297,0.596999538352909,0.885458586961744,0.430995232899983,0.562256039731878,0.647111617788319,0.416467328178019,0.548164234610503,0.278173755055375,-0.325054824697629,0.052704861527851,0.130824544768409,0.50331162523916,-0.0407361022234497,-0.239747388382599,0.0193668655877693,-0.187801582518985,0.166928879161082,-0.275260628281079,-0.726860436535407,-0.321248150666819,-0.179502555575666,0.427319908824456,-0.186784893037644,-0.244097876299395,-0.0275664079886819,-0.547213554301031,0.383933226542814,-0.66240696922185,-0.254926815483173,-0.245658379666722,0,0,0,0,0
"84","hex_84",-1.49822128045731,-1.54138334335549,0,-1.30398606561655,-0.90109283759235,-0.585330263063717,-0.897062852186088,0,-0.531088376009749,-0.0316699500186922,-0.207260570831266,-0.525366530329551,0,-0.159405180575436,0.121816181260966,-1.04298817584966,-1.43267493712,0,-1.09804972861061,-0.607757885025829,-1.15770083700468,-1.51801127936923,0,-1.18988027846771,-0.946914848885498,-1.11613474082637,-1.39728517595768,0,-1.22248531491788,-0.544234412562094,-1.21586499865518,-1.63857187168818,0,-1.84181542686529,-1.38170379996684,0,0,0,0,0
"85","hex_85",1.11602143598508,0.181115262877191,0.651441090685454,0.696837511625674,0.39421835299916,1.430084275545,0.527680676329328,1.03679049625399,0.698214115323747,0.737276578752808,0.967773750481393,-0.548963214857826,-0.529906175435815,0.473354716452622,-0.120558142241504,0.47924206511553,-0.734284638993102,-0.832572623938972,0.417223934923359,-0.58707729370185,0.188636668055509,-1.01830650505362,-1.01720312094077,0.296350710154436,-0.988415266610509,0.0133376554048094,-0.937504548073331,-1.04236555708815,0.164257113510453,-1.05123204401433,-0.115238245451576,-1.13178704352229,-1.01593159581665,0.048283446905971,-1.08610689722486,0,0,0,0,0
"86","hex_86",0.388910281574781,0.883010122259578,-0.0885442002855252,0.116271675514574,0.247081929778776,0.612016086596662,1.62905352818917,0.0208354260717961,0.473220734261569,0.633130149919676,0.40757719515496,1.45666009601944,-0.032098174924501,0.224312789127917,0.372560476948714,-0.0772817995297017,0.651890325976705,0,-0.560270277888741,-0.00726148953943235,0.0799900011880972,0.859744456440825,0,-0.354751646113949,0.0151345965698128,0.29493733162015,1.03090314759108,0,-0.0349906104463768,0.162649317949373,0,1.55903848151189,0,0,0,0,0,0,0,0
"87","hex_87",-0.492016717133804,-0.611347828270616,-0.602729596397777,-0.171120761500506,-0.580776170783125,-0.0540712959652638,-0.330492940386395,-0.670162193864727,-0.248235572515388,-0.224378804092558,0.178325278327722,0.108149976919512,-0.412939453861326,-0.165694474652951,0.223650756343093,-0.573369045418423,-0.382654156283929,-0.809968982795161,-0.396743337279411,-0.378235371580711,-0.146826592420408,-0.967225027172072,-0.84976178390535,-0.401448493478268,-0.96838358164913,0.0737952914980895,-0.592846419990255,-0.78079232916795,-0.356099357780475,-0.418614007347768,-0.630215710503158,-1.21735456373188,-0.936405103045694,-0.514691273397155,-1.1357592286457,0,0,0,0,0
